2015-06-13 21:36:07 INFO  GoeuroService:29 - Call URL: http://api.goeuro.com/api/v2/position/suggest/en/hel
2015-06-13 21:36:08 INFO  GoeuroService:31 - Response: [378980,Helsinki,location,60.16952,24.93545, 406000,Helsingborg,location,56.04673,12.69437, 393268,Helmond,location,51.48167,5.66111, 393266,Hellendoorn,location,52.3833333,6.45, 314920,Helsinki,airport,60.31722,24.96333]
2015-06-13 21:42:20 INFO  App:19 - Hello
2015-06-13 21:42:20 INFO  GoeuroService:24 - Start hitting query
2015-06-13 21:42:20 INFO  GoeuroService:29 - Call URL: http://api.goeuro.com/api/v2/position/suggest/en/hel
2015-06-13 21:42:20 INFO  GoeuroService:31 - Response: [378980,Helsinki,location,60.16952,24.93545, 406000,Helsingborg,location,56.04673,12.69437, 393268,Helmond,location,51.48167,5.66111, 393266,Hellendoorn,location,52.3833333,6.45, 314920,Helsinki,airport,60.31722,24.96333]
2015-06-13 21:42:20 INFO  CSVWriter:28 - Write CSV file on this path: output13-06-2015 21:42:20
2015-06-13 21:42:20 INFO  CSVWriter:35 - Finish Writing file
2015-06-13 21:42:21 INFO  CSVWriter:36 - Check output csv on file: output13-06-2015 21:42:20
2015-06-13 21:43:12 INFO  App:19 - Hello
2015-06-13 21:43:12 INFO  GoeuroService:24 - Start hitting query
2015-06-13 21:43:12 INFO  GoeuroService:29 - Call URL: http://api.goeuro.com/api/v2/position/suggest/en/hel
2015-06-13 21:43:13 INFO  GoeuroService:31 - Response: [378980,Helsinki,location,60.16952,24.93545, 406000,Helsingborg,location,56.04673,12.69437, 393268,Helmond,location,51.48167,5.66111, 393266,Hellendoorn,location,52.3833333,6.45, 314920,Helsinki,airport,60.31722,24.96333]
2015-06-13 21:43:13 INFO  CSVWriter:28 - Write CSV file on this path: output/13-06-2015 21:43:13
2015-06-13 21:43:13 INFO  CSVWriter:35 - Finish Writing file
2015-06-13 21:43:13 INFO  CSVWriter:36 - Check output csv on file: output/13-06-2015 21:43:13
2015-06-13 21:43:54 INFO  App:19 - Hello
2015-06-13 21:43:54 INFO  GoeuroService:24 - Start hitting query
2015-06-13 21:43:54 INFO  GoeuroService:29 - Call URL: http://api.goeuro.com/api/v2/position/suggest/en/hel
2015-06-13 21:43:57 INFO  GoeuroService:31 - Response: [378980,Helsinki,location,60.16952,24.93545, 406000,Helsingborg,location,56.04673,12.69437, 393268,Helmond,location,51.48167,5.66111, 393266,Hellendoorn,location,52.3833333,6.45, 314920,Helsinki,airport,60.31722,24.96333]
2015-06-13 21:44:07 INFO  App:19 - Hello
2015-06-13 21:44:07 INFO  GoeuroService:24 - Start hitting query
2015-06-13 21:44:07 INFO  GoeuroService:29 - Call URL: http://api.goeuro.com/api/v2/position/suggest/en/hel
2015-06-13 21:44:08 INFO  GoeuroService:31 - Response: [378980,Helsinki,location,60.16952,24.93545, 406000,Helsingborg,location,56.04673,12.69437, 393268,Helmond,location,51.48167,5.66111, 393266,Hellendoorn,location,52.3833333,6.45, 314920,Helsinki,airport,60.31722,24.96333]
2015-06-13 21:45:45 INFO  App:19 - Hello
2015-06-13 21:45:45 INFO  GoeuroService:24 - Start hitting query
2015-06-13 21:45:46 INFO  GoeuroService:29 - Call URL: http://api.goeuro.com/api/v2/position/suggest/en/hel
2015-06-13 21:45:47 INFO  GoeuroService:31 - Response: [378980,Helsinki,location,60.16952,24.93545, 406000,Helsingborg,location,56.04673,12.69437, 393268,Helmond,location,51.48167,5.66111, 393266,Hellendoorn,location,52.3833333,6.45, 314920,Helsinki,airport,60.31722,24.96333]
2015-06-13 21:45:47 INFO  CSVWriter:28 - Write CSV file on this path: output/13-06-2015 21:45:47.csv
2015-06-13 21:45:47 INFO  CSVWriter:35 - Finish Writing file
2015-06-13 21:45:47 INFO  CSVWriter:36 - Check output csv on file: output/13-06-2015 21:45:47.csv
2015-06-13 21:58:40 INFO  App:18 - Hello
2015-06-13 21:58:40 INFO  App:28 - Invalid input: Please check your inputs
2015-06-13 21:59:24 INFO  App:18 - Hello
2015-06-13 21:59:24 ERROR App:28 - Invalid input: Please check your inputs
2015-06-13 21:59:56 INFO  - Hello
2015-06-13 21:59:56 ERROR - Invalid input: Please check your inputs
2015-06-13 22:17:05 INFO  - Hello
2015-06-13 22:17:05 INFO  - Query: hello
2015-06-13 22:17:05 INFO  - Start hitting query
2015-06-13 22:17:05 INFO  - Call URL: http://api.goeuro.com/api/v2/position/suggest/en/hello
2015-06-13 22:17:05 INFO  - Response: []
2015-06-13 22:17:05 INFO  - Write CSV file on this path: output/13-06-2015 22:17:05.csv
2015-06-13 22:17:05 INFO  - Finish Writing file
2015-06-13 22:17:05 INFO  - Check output csv on file: output/13-06-2015 22:17:05.csv
2015-06-13 22:17:05 INFO  - Application Finished Sucessfully
2015-06-13 22:17:11 INFO  - Hello
2015-06-13 22:17:11 INFO  - Query: hel
2015-06-13 22:17:11 INFO  - Start hitting query
2015-06-13 22:17:11 INFO  - Call URL: http://api.goeuro.com/api/v2/position/suggest/en/hel
2015-06-13 22:17:11 INFO  - Response: [378980,Helsinki,location,60.16952,24.93545, 406000,Helsingborg,location,56.04673,12.69437, 393268,Helmond,location,51.48167,5.66111, 393266,Hellendoorn,location,52.3833333,6.45, 314920,Helsinki,airport,60.31722,24.96333]
2015-06-13 22:17:11 INFO  - Write CSV file on this path: output/13-06-2015 22:17:11.csv
2015-06-13 22:17:11 INFO  - Finish Writing file
2015-06-13 22:17:11 INFO  - Check output csv on file: output/13-06-2015 22:17:11.csv
2015-06-13 22:17:11 INFO  - Application Finished Sucessfully
2015-06-13 22:19:01 INFO  - Hello
2015-06-13 22:19:01 INFO  - Query: helllo
2015-06-13 22:19:01 INFO  - Start hitting query
2015-06-13 22:19:01 INFO  - Call URL: http://api.goeuro.com/api/v2/position/suggest/en/helllo
2015-06-13 22:19:01 INFO  - Response: []
2015-06-13 22:19:01 WARN  - There is no output found
2015-06-13 22:20:54 INFO  - Hello
2015-06-13 22:20:54 INFO  - Query: helllo
2015-06-13 22:20:54 INFO  - Start hitting query
2015-06-13 22:20:54 INFO  - Call URL: http://api.goeuro.com/api/v2/position/suggest/en/helllo
2015-06-13 22:20:55 INFO  - Response: []
2015-06-13 22:20:55 WARN  - There is no output found
2015-06-13 22:20:55 INFO  - Application Finished Sucessfully
